timestamp,power_kw,voltage,current_a,hour,day_of_week,is_weekend,is_spike
2026-04-17 21:07:35,3.239,230,14.08,21,4,0,0
2026-04-17 21:08:35,3.374,230,14.67,21,4,0,0
2026-04-17 21:09:35,4.01,230,17.44,21,4,0,0
2026-04-17 21:10:35,3.774,230,16.41,21,4,0,0
2026-04-17 21:11:35,4.367,230,18.99,21,4,0,0
2026-04-17 21:12:35,3.015,230,13.11,21,4,0,0
2026-04-17 21:13:35,2.322,230,10.1,21,4,0,0
2026-04-17 21:14:35,2.389,230,10.39,21,4,0,0
2026-04-17 21:15:35,3.535,230,15.37,21,4,0,0
2026-04-17 21:16:35,2.442,230,10.62,21,4,0,0
2026-04-17 21:17:35,2.579,230,11.21,21,4,0,0
2026-04-17 21:18:35,2.334,230,10.15,21,4,0,0
2026-04-17 21:19:35,2.619,230,11.39,21,4,0,0
2026-04-17 21:20:35,3.864,230,16.8,21,4,0,0
2026-04-17 21:21:35,3.181,230,13.83,21,4,0,0
2026-04-17 21:22:35,3.69,230,16.04,21,4,0,0
2026-04-17 21:23:35,2.864,230,12.45,21,4,0,0
2026-04-17 21:24:35,2.832,230,12.31,21,4,0,0
2026-04-17 21:25:35,2.767,230,12.03,21,4,0,0
2026-04-17 21:26:35,3.357,230,14.6,21,4,0,0
2026-04-17 21:27:35,4.293,230,18.66,21,4,0,0
2026-04-17 21:28:35,2.815,230,12.24,21,4,0,0
2026-04-17 21:29:35,4.478,230,19.47,21,4,0,0
2026-04-17 21:30:35,3.767,230,16.38,21,4,0,0
2026-04-17 21:31:35,2.41,230,10.48,21,4,0,0
2026-04-17 21:32:35,4.145,230,18.02,21,4,0,0
2026-04-17 21:33:35,2.875,230,12.5,21,4,0,0
2026-04-17 21:34:35,3.906,230,16.98,21,4,0,0
2026-04-17 21:35:35,2.632,230,11.44,21,4,0,0
2026-04-17 21:36:35,4.406,230,19.15,21,4,0,0
2026-04-17 21:37:35,7.52,230,32.69,21,4,0,1
2026-04-17 21:38:35,3.792,230,16.49,21,4,0,0
2026-04-17 21:39:35,3.814,230,16.58,21,4,0,0
2026-04-17 21:40:35,3.01,230,13.09,21,4,0,0
2026-04-17 21:41:35,6.438,230,27.99,21,4,0,1
2026-04-17 21:42:35,3.618,230,15.73,21,4,0,0
2026-04-17 21:43:35,4.075,230,17.72,21,4,0,0
2026-04-17 21:44:35,4.112,230,17.88,21,4,0,0
2026-04-17 21:45:35,2.613,230,11.36,21,4,0,0
2026-04-17 21:46:35,2.748,230,11.95,21,4,0,0
2026-04-17 21:47:35,2.963,230,12.88,21,4,0,0
2026-04-17 21:48:35,3.007,230,13.07,21,4,0,0
2026-04-17 21:49:35,2.927,230,12.73,21,4,0,0
2026-04-17 21:50:35,2.157,230,9.38,21,4,0,0
2026-04-17 21:51:35,2.254,230,9.8,21,4,0,0
2026-04-17 21:52:35,2.117,230,9.2,21,4,0,0
2026-04-17 21:53:35,2.413,230,10.49,21,4,0,0
2026-04-17 21:54:35,2.918,230,12.68,21,4,0,0
2026-04-17 21:55:35,3.817,230,16.6,21,4,0,0
2026-04-17 21:56:35,2.906,230,12.63,21,4,0,0
2026-04-17 21:57:35,2.539,230,11.04,21,4,0,0
2026-04-17 21:58:35,2.282,230,9.92,21,4,0,0
2026-04-17 21:59:35,3.05,230,13.26,21,4,0,0
2026-04-17 22:00:35,2.845,230,12.37,22,4,0,0
2026-04-17 22:01:35,2.893,230,12.58,22,4,0,0
2026-04-17 22:02:35,3.485,230,15.15,22,4,0,0
2026-04-17 22:03:35,2.905,230,12.63,22,4,0,0
2026-04-17 22:04:35,3.365,230,14.63,22,4,0,0
2026-04-17 22:05:35,3.725,230,16.19,22,4,0,0
2026-04-17 22:06:35,2.188,230,9.51,22,4,0,0
2026-04-17 22:07:35,3.421,230,14.88,22,4,0,0
2026-04-17 22:08:35,2.53,230,11.0,22,4,0,0
2026-04-17 22:09:35,2.5,230,10.87,22,4,0,0
2026-04-17 22:10:35,2.174,230,9.45,22,4,0,0
2026-04-17 22:11:35,2.802,230,12.18,22,4,0,0
2026-04-17 22:12:35,2.912,230,12.66,22,4,0,0
2026-04-17 22:13:35,3.49,230,15.17,22,4,0,0
2026-04-17 22:14:35,2.129,230,9.26,22,4,0,0
2026-04-17 22:15:35,3.672,230,15.97,22,4,0,0
2026-04-17 22:16:35,3.681,230,16.0,22,4,0,0
2026-04-17 22:17:35,3.15,230,13.7,22,4,0,0
2026-04-17 22:18:35,3.195,230,13.89,22,4,0,0
2026-04-17 22:19:35,2.093,230,9.1,22,4,0,0
2026-04-17 22:20:35,3.646,230,15.85,22,4,0,0
2026-04-17 22:21:35,4.191,230,18.22,22,4,0,0
2026-04-17 22:22:35,2.597,230,11.29,22,4,0,0
2026-04-17 22:23:35,2.063,230,8.97,22,4,0,0
2026-04-17 22:24:35,4.018,230,17.47,22,4,0,0
2026-04-17 22:25:35,2.723,230,11.84,22,4,0,0
2026-04-17 22:26:35,3.159,230,13.74,22,4,0,0
2026-04-17 22:27:35,2.574,230,11.19,22,4,0,0
2026-04-17 22:28:35,3.569,230,15.52,22,4,0,0
2026-04-17 22:29:35,4.161,230,18.09,22,4,0,0
2026-04-17 22:30:35,4.834,230,21.02,22,4,0,1
2026-04-17 22:31:35,2.36,230,10.26,22,4,0,0
2026-04-17 22:32:35,2.07,230,9.0,22,4,0,0
2026-04-17 22:33:35,5.917,230,25.73,22,4,0,1
2026-04-17 22:34:35,2.841,230,12.35,22,4,0,0
2026-04-17 22:35:35,4.077,230,17.73,22,4,0,0
2026-04-17 22:36:35,3.472,230,15.1,22,4,0,0
2026-04-17 22:37:35,3.587,230,15.6,22,4,0,0
2026-04-17 22:38:35,3.521,230,15.31,22,4,0,0
2026-04-17 22:39:35,3.669,230,15.95,22,4,0,0
2026-04-17 22:40:35,4.015,230,17.46,22,4,0,0
2026-04-17 22:41:35,3.056,230,13.29,22,4,0,0
2026-04-17 22:42:35,4.415,230,19.2,22,4,0,0
2026-04-17 22:43:35,2.286,230,9.94,22,4,0,0
2026-04-17 22:44:35,3.888,230,16.9,22,4,0,0
2026-04-17 22:45:35,2.221,230,9.65,22,4,0,0
2026-04-17 22:46:35,3.562,230,15.49,22,4,0,0
2026-04-17 22:47:35,2.303,230,10.01,22,4,0,0
2026-04-17 22:48:35,4.272,230,18.57,22,4,0,0
2026-04-17 22:49:35,3.229,230,14.04,22,4,0,0
2026-04-17 22:50:35,2.694,230,11.71,22,4,0,0
2026-04-17 22:51:35,2.45,230,10.65,22,4,0,0
2026-04-17 22:52:35,2.495,230,10.85,22,4,0,0
2026-04-17 22:53:35,2.093,230,9.1,22,4,0,0
2026-04-17 22:54:35,4.285,230,18.63,22,4,0,0
2026-04-17 22:55:35,4.445,230,19.33,22,4,0,0
2026-04-17 22:56:35,3.214,230,13.97,22,4,0,0
2026-04-17 22:57:35,2.141,230,9.31,22,4,0,0
2026-04-17 22:58:35,2.266,230,9.85,22,4,0,0
2026-04-17 22:59:35,4.241,230,18.44,22,4,0,0
2026-04-17 23:00:35,1.194,230,5.19,23,4,0,0
2026-04-17 23:01:35,1.195,230,5.2,23,4,0,0
2026-04-17 23:02:35,1.299,230,5.65,23,4,0,0
2026-04-17 23:03:35,1.03,230,4.48,23,4,0,0
2026-04-17 23:04:35,1.49,230,6.48,23,4,0,0
2026-04-17 23:05:35,1.269,230,5.52,23,4,0,0
2026-04-17 23:06:35,0.928,230,4.04,23,4,0,0
2026-04-17 23:07:35,1.36,230,5.91,23,4,0,0
2026-04-17 23:08:35,0.922,230,4.01,23,4,0,0
2026-04-17 23:09:35,1.36,230,5.91,23,4,0,0
2026-04-17 23:10:35,1.092,230,4.75,23,4,0,0
2026-04-17 23:11:35,1.296,230,5.63,23,4,0,0
2026-04-17 23:12:35,0.893,230,3.88,23,4,0,0
2026-04-17 23:13:35,1.483,230,6.45,23,4,0,0
2026-04-17 23:14:35,1.513,230,6.58,23,4,0,0
2026-04-17 23:15:35,1.07,230,4.65,23,4,0,0
2026-04-17 23:16:35,1.198,230,5.21,23,4,0,0
2026-04-17 23:17:35,1.369,230,5.95,23,4,0,0
2026-04-17 23:18:35,0.761,230,3.31,23,4,0,0
2026-04-17 23:19:35,1.209,230,5.26,23,4,0,0
2026-04-17 23:20:35,0.869,230,3.78,23,4,0,0
2026-04-17 23:21:35,2.214,230,9.63,23,4,0,1
2026-04-17 23:22:35,0.78,230,3.39,23,4,0,0
2026-04-17 23:23:35,1.359,230,5.91,23,4,0,0
2026-04-17 23:24:35,1.21,230,5.26,23,4,0,0
2026-04-17 23:25:35,1.152,230,5.01,23,4,0,0
2026-04-17 23:26:35,1.267,230,5.51,23,4,0,0
2026-04-17 23:27:35,1.303,230,5.67,23,4,0,0
2026-04-17 23:28:35,0.849,230,3.69,23,4,0,0
2026-04-17 23:29:35,1.414,230,6.15,23,4,0,0
2026-04-17 23:30:35,1.235,230,5.37,23,4,0,0
2026-04-17 23:31:35,1.214,230,5.28,23,4,0,0
2026-04-17 23:32:35,1.003,230,4.36,23,4,0,0
2026-04-17 23:33:35,0.915,230,3.98,23,4,0,0
2026-04-17 23:34:35,1.149,230,4.99,23,4,0,0
2026-04-17 23:35:35,1.069,230,4.65,23,4,0,0
2026-04-17 23:36:35,0.966,230,4.2,23,4,0,0
2026-04-17 23:37:35,1.215,230,5.28,23,4,0,0
2026-04-17 23:38:35,0.923,230,4.01,23,4,0,0
2026-04-17 23:39:35,1.215,230,5.28,23,4,0,0
2026-04-17 23:40:35,0.967,230,4.21,23,4,0,0
2026-04-17 23:41:35,0.837,230,3.64,23,4,0,0
2026-04-17 23:42:35,0.925,230,4.02,23,4,0,0
2026-04-17 23:43:35,1.45,230,6.3,23,4,0,0
2026-04-17 23:44:35,1.062,230,4.62,23,4,0,0
2026-04-17 23:45:35,0.801,230,3.48,23,4,0,0
2026-04-17 23:46:35,1.121,230,4.87,23,4,0,0
2026-04-17 23:47:35,1.183,230,5.14,23,4,0,0
2026-04-17 23:48:35,1.153,230,5.01,23,4,0,0
2026-04-17 23:49:35,1.363,230,5.92,23,4,0,0
2026-04-17 23:50:35,0.873,230,3.8,23,4,0,0
2026-04-17 23:51:35,3.267,230,14.2,23,4,0,1
2026-04-17 23:52:35,0.901,230,3.92,23,4,0,0
2026-04-17 23:53:35,1.037,230,4.51,23,4,0,0
2026-04-17 23:54:35,1.007,230,4.38,23,4,0,0
2026-04-17 23:55:35,1.066,230,4.63,23,4,0,0
2026-04-17 23:56:35,1.446,230,6.29,23,4,0,0
2026-04-17 23:57:35,0.861,230,3.74,23,4,0,0
2026-04-17 23:58:35,0.993,230,4.32,23,4,0,0
2026-04-17 23:59:35,1.168,230,5.08,23,4,0,0
2026-04-18 00:00:35,0.628,230,2.73,0,5,1,0
2026-04-18 00:01:35,0.352,230,1.53,0,5,1,0
2026-04-18 00:02:35,0.486,230,2.11,0,5,1,0
2026-04-18 00:03:35,0.473,230,2.06,0,5,1,0
2026-04-18 00:04:35,0.465,230,2.02,0,5,1,0
2026-04-18 00:05:35,0.363,230,1.58,0,5,1,0
2026-04-18 00:06:35,3.674,230,15.97,0,5,1,1
2026-04-18 00:07:35,0.371,230,1.61,0,5,1,0
2026-04-18 00:08:35,0.697,230,3.03,0,5,1,0
2026-04-18 00:09:35,0.427,230,1.85,0,5,1,0
2026-04-18 00:10:35,0.838,230,3.64,0,5,1,0
2026-04-18 00:11:35,0.76,230,3.3,0,5,1,0
2026-04-18 00:12:35,0.515,230,2.24,0,5,1,0
2026-04-18 00:13:35,0.846,230,3.68,0,5,1,0
2026-04-18 00:14:35,0.528,230,2.29,0,5,1,0
2026-04-18 00:15:35,0.442,230,1.92,0,5,1,0
2026-04-18 00:16:35,0.375,230,1.63,0,5,1,0
2026-04-18 00:17:35,0.618,230,2.69,0,5,1,0
2026-04-18 00:18:35,0.616,230,2.68,0,5,1,0
2026-04-18 00:19:35,0.879,230,3.82,0,5,1,0
2026-04-18 00:20:35,0.385,230,1.67,0,5,1,0
2026-04-18 00:21:35,0.588,230,2.56,0,5,1,0
2026-04-18 00:22:35,0.807,230,3.51,0,5,1,0
2026-04-18 00:23:35,0.348,230,1.51,0,5,1,0
2026-04-18 00:24:35,0.778,230,3.38,0,5,1,0
2026-04-18 00:25:35,0.794,230,3.45,0,5,1,0
2026-04-18 00:26:35,0.582,230,2.53,0,5,1,0
2026-04-18 00:27:35,0.704,230,3.06,0,5,1,0
2026-04-18 00:28:35,0.546,230,2.37,0,5,1,0
2026-04-18 00:29:35,0.708,230,3.08,0,5,1,0
2026-04-18 00:30:35,0.724,230,3.15,0,5,1,0
2026-04-18 00:31:35,0.622,230,2.7,0,5,1,0
2026-04-18 00:32:35,3.899,230,16.95,0,5,1,1
2026-04-18 00:33:35,0.883,230,3.84,0,5,1,0
2026-04-18 00:34:35,0.575,230,2.5,0,5,1,0
2026-04-18 00:35:35,0.364,230,1.58,0,5,1,0
2026-04-18 00:36:35,0.335,230,1.46,0,5,1,0
2026-04-18 00:37:35,0.791,230,3.44,0,5,1,0
2026-04-18 00:38:35,0.735,230,3.2,0,5,1,0
2026-04-18 00:39:35,0.535,230,2.32,0,5,1,0
2026-04-18 00:40:35,3.29,230,14.3,0,5,1,1
2026-04-18 00:41:35,3.157,230,13.73,0,5,1,1
2026-04-18 00:42:35,0.384,230,1.67,0,5,1,0
2026-04-18 00:43:35,0.67,230,2.91,0,5,1,0
2026-04-18 00:44:35,0.504,230,2.19,0,5,1,0
2026-04-18 00:45:35,0.447,230,1.94,0,5,1,0
2026-04-18 00:46:35,0.48,230,2.09,0,5,1,0
2026-04-18 00:47:35,0.536,230,2.33,0,5,1,0
2026-04-18 00:48:35,0.523,230,2.27,0,5,1,0
2026-04-18 00:49:35,0.632,230,2.75,0,5,1,0
2026-04-18 00:50:35,0.572,230,2.49,0,5,1,0
2026-04-18 00:51:35,0.57,230,2.48,0,5,1,0
2026-04-18 00:52:35,0.771,230,3.35,0,5,1,0
2026-04-18 00:53:35,0.868,230,3.77,0,5,1,0
2026-04-18 00:54:35,0.826,230,3.59,0,5,1,0
2026-04-18 00:55:35,0.751,230,3.26,0,5,1,0
2026-04-18 00:56:35,0.43,230,1.87,0,5,1,0
2026-04-18 00:57:35,0.787,230,3.42,0,5,1,0
2026-04-18 00:58:35,0.289,230,1.26,0,5,1,0
2026-04-18 00:59:35,0.538,230,2.34,0,5,1,0
2026-04-18 01:00:35,0.45,230,1.96,1,5,1,0
2026-04-18 01:01:35,0.668,230,2.91,1,5,1,0
2026-04-18 01:02:35,0.435,230,1.89,1,5,1,0
2026-04-18 01:03:35,0.609,230,2.65,1,5,1,0
2026-04-18 01:04:35,0.67,230,2.91,1,5,1,0
2026-04-18 01:05:35,0.572,230,2.49,1,5,1,0
2026-04-18 01:06:35,0.619,230,2.69,1,5,1,0
2026-04-18 01:07:35,0.52,230,2.26,1,5,1,0
2026-04-18 01:08:35,0.638,230,2.77,1,5,1,0
2026-04-18 01:09:35,0.791,230,3.44,1,5,1,0
2026-04-18 01:10:35,0.502,230,2.18,1,5,1,0
2026-04-18 01:11:35,0.771,230,3.35,1,5,1,0
2026-04-18 01:12:35,0.749,230,3.26,1,5,1,0
2026-04-18 01:13:35,0.923,230,4.01,1,5,1,0
2026-04-18 01:14:35,0.712,230,3.09,1,5,1,0
2026-04-18 01:15:35,0.681,230,2.96,1,5,1,0
2026-04-18 01:16:35,0.609,230,2.65,1,5,1,0
2026-04-18 01:17:35,0.524,230,2.28,1,5,1,0
2026-04-18 01:18:35,0.653,230,2.84,1,5,1,0
2026-04-18 01:19:35,0.543,230,2.36,1,5,1,0
2026-04-18 01:20:35,0.465,230,2.02,1,5,1,0
2026-04-18 01:21:35,0.537,230,2.34,1,5,1,0
2026-04-18 01:22:35,0.851,230,3.7,1,5,1,0
2026-04-18 01:23:35,0.716,230,3.11,1,5,1,0
2026-04-18 01:24:35,0.326,230,1.42,1,5,1,0
2026-04-18 01:25:35,0.641,230,2.79,1,5,1,0
2026-04-18 01:26:35,0.393,230,1.71,1,5,1,0
2026-04-18 01:27:35,0.776,230,3.37,1,5,1,0
2026-04-18 01:28:35,0.442,230,1.92,1,5,1,0
2026-04-18 01:29:35,0.552,230,2.4,1,5,1,0
2026-04-18 01:30:35,0.942,230,4.1,1,5,1,0
2026-04-18 01:31:35,0.712,230,3.1,1,5,1,0
2026-04-18 01:32:35,0.452,230,1.96,1,5,1,0
2026-04-18 01:33:35,0.429,230,1.86,1,5,1,0
2026-04-18 01:34:35,0.729,230,3.17,1,5,1,0
2026-04-18 01:35:35,0.62,230,2.7,1,5,1,0
2026-04-18 01:36:35,0.57,230,2.48,1,5,1,0
2026-04-18 01:37:35,0.853,230,3.71,1,5,1,0
2026-04-18 01:38:35,0.495,230,2.15,1,5,1,0
2026-04-18 01:39:35,0.814,230,3.54,1,5,1,0
2026-04-18 01:40:35,0.76,230,3.3,1,5,1,0
2026-04-18 01:41:35,0.485,230,2.11,1,5,1,0
2026-04-18 01:42:35,0.477,230,2.07,1,5,1,0
2026-04-18 01:43:35,0.783,230,3.4,1,5,1,0
2026-04-18 01:44:35,0.606,230,2.64,1,5,1,0
2026-04-18 01:45:35,0.84,230,3.65,1,5,1,0
2026-04-18 01:46:35,0.559,230,2.43,1,5,1,0
2026-04-18 01:47:35,0.354,230,1.54,1,5,1,0
2026-04-18 01:48:35,0.406,230,1.76,1,5,1,0
2026-04-18 01:49:35,0.764,230,3.32,1,5,1,0
2026-04-18 01:50:35,0.56,230,2.43,1,5,1,0
2026-04-18 01:51:35,0.531,230,2.31,1,5,1,0
2026-04-18 01:52:35,0.408,230,1.77,1,5,1,0
2026-04-18 01:53:35,0.346,230,1.5,1,5,1,0
2026-04-18 01:54:35,0.637,230,2.77,1,5,1,0
2026-04-18 01:55:35,0.758,230,3.3,1,5,1,0
2026-04-18 01:56:35,0.541,230,2.35,1,5,1,0
2026-04-18 01:57:35,0.752,230,3.27,1,5,1,0
2026-04-18 01:58:35,0.577,230,2.51,1,5,1,0
2026-04-18 01:59:35,0.394,230,1.71,1,5,1,0
2026-04-18 02:00:35,0.831,230,3.61,2,5,1,0
2026-04-18 02:01:35,0.772,230,3.36,2,5,1,0
2026-04-18 02:02:35,0.849,230,3.69,2,5,1,0
2026-04-18 02:03:35,2.719,230,11.82,2,5,1,1
2026-04-18 02:04:35,0.556,230,2.42,2,5,1,0
2026-04-18 02:05:35,0.622,230,2.71,2,5,1,0
2026-04-18 02:06:35,0.896,230,3.9,2,5,1,0
2026-04-18 02:07:35,0.772,230,3.36,2,5,1,0
2026-04-18 02:08:35,0.706,230,3.07,2,5,1,0
2026-04-18 02:09:35,0.571,230,2.48,2,5,1,0
2026-04-18 02:10:35,0.638,230,2.77,2,5,1,0
2026-04-18 02:11:35,0.558,230,2.43,2,5,1,0
2026-04-18 02:12:35,0.807,230,3.51,2,5,1,0
2026-04-18 02:13:35,0.772,230,3.36,2,5,1,0
2026-04-18 02:14:35,0.688,230,2.99,2,5,1,0
2026-04-18 02:15:35,0.833,230,3.62,2,5,1,0
2026-04-18 02:16:35,0.511,230,2.22,2,5,1,0
2026-04-18 02:17:35,0.652,230,2.83,2,5,1,0
2026-04-18 02:18:35,0.398,230,1.73,2,5,1,0
2026-04-18 02:19:35,0.513,230,2.23,2,5,1,0
2026-04-18 02:20:35,0.899,230,3.91,2,5,1,0
2026-04-18 02:21:35,0.835,230,3.63,2,5,1,0
2026-04-18 02:22:35,0.525,230,2.28,2,5,1,0
2026-04-18 02:23:35,0.834,230,3.62,2,5,1,0
2026-04-18 02:24:35,0.367,230,1.6,2,5,1,0
2026-04-18 02:25:35,0.647,230,2.81,2,5,1,0
2026-04-18 02:26:35,0.424,230,1.84,2,5,1,0
2026-04-18 02:27:35,0.813,230,3.53,2,5,1,0
2026-04-18 02:28:35,0.519,230,2.26,2,5,1,0
2026-04-18 02:29:35,0.573,230,2.49,2,5,1,0
2026-04-18 02:30:35,0.552,230,2.4,2,5,1,0
2026-04-18 02:31:35,0.745,230,3.24,2,5,1,0
2026-04-18 02:32:35,0.81,230,3.52,2,5,1,0
2026-04-18 02:33:35,0.558,230,2.43,2,5,1,0
2026-04-18 02:34:35,0.33,230,1.44,2,5,1,0
2026-04-18 02:35:35,0.504,230,2.19,2,5,1,0
2026-04-18 02:36:35,0.45,230,1.96,2,5,1,0
2026-04-18 02:37:35,0.551,230,2.39,2,5,1,0
2026-04-18 02:38:35,0.904,230,3.93,2,5,1,0
2026-04-18 02:39:35,0.721,230,3.13,2,5,1,0
2026-04-18 02:40:35,0.941,230,4.09,2,5,1,0
2026-04-18 02:41:35,0.469,230,2.04,2,5,1,0
2026-04-18 02:42:35,0.489,230,2.13,2,5,1,0
2026-04-18 02:43:35,0.424,230,1.84,2,5,1,0
2026-04-18 02:44:35,0.619,230,2.69,2,5,1,0
2026-04-18 02:45:35,0.539,230,2.35,2,5,1,0
2026-04-18 02:46:35,0.61,230,2.65,2,5,1,0
2026-04-18 02:47:35,0.822,230,3.57,2,5,1,0
2026-04-18 02:48:35,0.65,230,2.83,2,5,1,0
2026-04-18 02:49:35,0.697,230,3.03,2,5,1,0
2026-04-18 02:50:35,0.599,230,2.61,2,5,1,0
2026-04-18 02:51:35,0.777,230,3.38,2,5,1,0
2026-04-18 02:52:35,0.576,230,2.5,2,5,1,0
2026-04-18 02:53:35,0.415,230,1.8,2,5,1,0
2026-04-18 02:54:35,0.31,230,1.35,2,5,1,0
2026-04-18 02:55:35,0.536,230,2.33,2,5,1,0
2026-04-18 02:56:35,0.731,230,3.18,2,5,1,0
2026-04-18 02:57:35,0.603,230,2.62,2,5,1,0
2026-04-18 02:58:35,0.466,230,2.03,2,5,1,0
2026-04-18 02:59:35,0.835,230,3.63,2,5,1,0
2026-04-18 03:00:35,4.089,230,17.78,3,5,1,1
2026-04-18 03:01:35,0.577,230,2.51,3,5,1,0
2026-04-18 03:02:35,0.359,230,1.56,3,5,1,0
2026-04-18 03:03:35,0.423,230,1.84,3,5,1,0
2026-04-18 03:04:35,0.79,230,3.43,3,5,1,0
2026-04-18 03:05:35,0.726,230,3.16,3,5,1,0
2026-04-18 03:06:35,0.321,230,1.4,3,5,1,0
2026-04-18 03:07:35,0.778,230,3.38,3,5,1,0
2026-04-18 03:08:35,0.725,230,3.15,3,5,1,0
2026-04-18 03:09:35,0.747,230,3.25,3,5,1,0
2026-04-18 03:10:35,0.445,230,1.94,3,5,1,0
2026-04-18 03:11:35,0.836,230,3.63,3,5,1,0
2026-04-18 03:12:35,0.407,230,1.77,3,5,1,0
2026-04-18 03:13:35,0.794,230,3.45,3,5,1,0
2026-04-18 03:14:35,4.141,230,18.01,3,5,1,1
2026-04-18 03:15:35,0.817,230,3.55,3,5,1,0
2026-04-18 03:16:35,0.654,230,2.84,3,5,1,0
2026-04-18 03:17:35,0.534,230,2.32,3,5,1,0
2026-04-18 03:18:35,0.392,230,1.71,3,5,1,0
2026-04-18 03:19:35,0.696,230,3.02,3,5,1,0
2026-04-18 03:20:35,0.266,230,1.16,3,5,1,0
2026-04-18 03:21:35,0.854,230,3.71,3,5,1,0
2026-04-18 03:22:35,0.605,230,2.63,3,5,1,0
2026-04-18 03:23:35,0.555,230,2.41,3,5,1,0
2026-04-18 03:24:35,0.864,230,3.76,3,5,1,0
2026-04-18 03:25:35,0.363,230,1.58,3,5,1,0
2026-04-18 03:26:35,0.371,230,1.61,3,5,1,0
2026-04-18 03:27:35,0.484,230,2.11,3,5,1,0
2026-04-18 03:28:35,0.662,230,2.88,3,5,1,0
2026-04-18 03:29:35,0.749,230,3.26,3,5,1,0
2026-04-18 03:30:35,0.525,230,2.28,3,5,1,0
2026-04-18 03:31:35,0.698,230,3.04,3,5,1,0
2026-04-18 03:32:35,0.676,230,2.94,3,5,1,0
2026-04-18 03:33:35,0.749,230,3.26,3,5,1,0
2026-04-18 03:34:35,0.69,230,3.0,3,5,1,0
2026-04-18 03:35:35,0.711,230,3.09,3,5,1,0
2026-04-18 03:36:35,0.515,230,2.24,3,5,1,0
2026-04-18 03:37:35,0.831,230,3.61,3,5,1,0
2026-04-18 03:38:35,0.701,230,3.05,3,5,1,0
2026-04-18 03:39:35,0.622,230,2.7,3,5,1,0
2026-04-18 03:40:35,0.855,230,3.72,3,5,1,0
2026-04-18 03:41:35,0.945,230,4.11,3,5,1,0
2026-04-18 03:42:35,0.379,230,1.65,3,5,1,0
2026-04-18 03:43:35,0.58,230,2.52,3,5,1,0
2026-04-18 03:44:35,0.874,230,3.8,3,5,1,0
2026-04-18 03:45:35,0.793,230,3.45,3,5,1,0
2026-04-18 03:46:35,0.32,230,1.39,3,5,1,0
2026-04-18 03:47:35,0.429,230,1.86,3,5,1,0
2026-04-18 03:48:35,3.032,230,13.18,3,5,1,1
2026-04-18 03:49:35,0.442,230,1.92,3,5,1,0
2026-04-18 03:50:35,0.489,230,2.13,3,5,1,0
2026-04-18 03:51:35,0.359,230,1.56,3,5,1,0
2026-04-18 03:52:35,0.584,230,2.54,3,5,1,0
2026-04-18 03:53:35,0.481,230,2.09,3,5,1,0
2026-04-18 03:54:35,0.603,230,2.62,3,5,1,0
2026-04-18 03:55:35,0.65,230,2.83,3,5,1,0
2026-04-18 03:56:35,0.544,230,2.37,3,5,1,0
2026-04-18 03:57:35,0.497,230,2.16,3,5,1,0
2026-04-18 03:58:35,0.518,230,2.25,3,5,1,0
2026-04-18 03:59:35,0.806,230,3.5,3,5,1,0
2026-04-18 04:00:35,0.731,230,3.18,4,5,1,0
2026-04-18 04:01:35,0.737,230,3.21,4,5,1,0
2026-04-18 04:02:35,0.956,230,4.16,4,5,1,0
2026-04-18 04:03:35,0.379,230,1.65,4,5,1,0
2026-04-18 04:04:35,0.608,230,2.64,4,5,1,0
2026-04-18 04:05:35,0.66,230,2.87,4,5,1,0
2026-04-18 04:06:35,0.705,230,3.06,4,5,1,0
2026-04-18 04:07:35,0.457,230,1.99,4,5,1,0
2026-04-18 04:08:35,0.512,230,2.23,4,5,1,0
2026-04-18 04:09:35,0.523,230,2.28,4,5,1,0
2026-04-18 04:10:35,0.695,230,3.02,4,5,1,0
2026-04-18 04:11:35,0.653,230,2.84,4,5,1,0
2026-04-18 04:12:35,0.886,230,3.85,4,5,1,0
2026-04-18 04:13:35,0.749,230,3.26,4,5,1,0
2026-04-18 04:14:35,0.691,230,3.0,4,5,1,0
2026-04-18 04:15:35,0.637,230,2.77,4,5,1,0
2026-04-18 04:16:35,0.386,230,1.68,4,5,1,0
2026-04-18 04:17:35,0.23,230,1.0,4,5,1,0
2026-04-18 04:18:35,0.38,230,1.65,4,5,1,0
2026-04-18 04:19:35,0.743,230,3.23,4,5,1,0
2026-04-18 04:20:35,0.838,230,3.64,4,5,1,0
2026-04-18 04:21:35,0.604,230,2.63,4,5,1,0
2026-04-18 04:22:35,0.844,230,3.67,4,5,1,0
2026-04-18 04:23:35,0.501,230,2.18,4,5,1,0
2026-04-18 04:24:35,0.66,230,2.87,4,5,1,0
2026-04-18 04:25:35,0.386,230,1.68,4,5,1,0
2026-04-18 04:26:35,0.818,230,3.56,4,5,1,0
2026-04-18 04:27:35,0.467,230,2.03,4,5,1,0
2026-04-18 04:28:35,0.437,230,1.9,4,5,1,0
2026-04-18 04:29:35,0.494,230,2.15,4,5,1,0
2026-04-18 04:30:35,0.44,230,1.91,4,5,1,0
2026-04-18 04:31:35,0.619,230,2.69,4,5,1,0
2026-04-18 04:32:35,0.535,230,2.33,4,5,1,0
2026-04-18 04:33:35,0.548,230,2.38,4,5,1,0
2026-04-18 04:34:35,0.346,230,1.5,4,5,1,0
2026-04-18 04:35:35,0.749,230,3.26,4,5,1,0
2026-04-18 04:36:35,0.566,230,2.46,4,5,1,0
