timestamp,power_kw,voltage,current_a,hour,day_of_week,is_weekend,is_spike
2026-04-16 18:27:35,2.245,230,9.76,18,3,0,0
2026-04-16 18:28:35,3.104,230,13.5,18,3,0,0
2026-04-16 18:29:35,3.411,230,14.83,18,3,0,0
2026-04-16 18:30:35,4.092,230,17.79,18,3,0,0
2026-04-16 18:31:35,2.117,230,9.2,18,3,0,0
2026-04-16 18:32:35,2.392,230,10.4,18,3,0,0
2026-04-16 18:33:35,3.534,230,15.36,18,3,0,0
2026-04-16 18:34:35,2.172,230,9.44,18,3,0,0
2026-04-16 18:35:35,2.089,230,9.08,18,3,0,0
2026-04-16 18:36:35,3.053,230,13.27,18,3,0,0
2026-04-16 18:37:35,3.127,230,13.6,18,3,0,0
2026-04-16 18:38:35,3.839,230,16.69,18,3,0,0
2026-04-16 18:39:35,3.075,230,13.37,18,3,0,0
2026-04-16 18:40:35,4.394,230,19.11,18,3,0,0
2026-04-16 18:41:35,1.999,230,8.69,18,3,0,0
2026-04-16 18:42:35,3.625,230,15.76,18,3,0,0
2026-04-16 18:43:35,2.937,230,12.77,18,3,0,0
2026-04-16 18:44:35,2.304,230,10.02,18,3,0,0
2026-04-16 18:45:35,2.645,230,11.5,18,3,0,0
2026-04-16 18:46:35,3.463,230,15.05,18,3,0,0
2026-04-16 18:47:35,2.386,230,10.38,18,3,0,0
2026-04-16 18:48:35,3.924,230,17.06,18,3,0,0
2026-04-16 18:49:35,4.372,230,19.01,18,3,0,0
2026-04-16 18:50:35,2.907,230,12.64,18,3,0,0
2026-04-16 18:51:35,2.182,230,9.49,18,3,0,0
2026-04-16 18:52:35,3.705,230,16.11,18,3,0,0
2026-04-16 18:53:35,3.816,230,16.59,18,3,0,0
2026-04-16 18:54:35,4.162,230,18.09,18,3,0,0
2026-04-16 18:55:35,4.084,230,17.75,18,3,0,0
2026-04-16 18:56:35,3.973,230,17.27,18,3,0,0
2026-04-16 18:57:35,3.282,230,14.27,18,3,0,0
2026-04-16 18:58:35,2.192,230,9.53,18,3,0,0
2026-04-16 18:59:35,2.245,230,9.76,18,3,0,0
2026-04-16 19:00:35,4.057,230,17.64,19,3,0,0
2026-04-16 19:01:35,4.368,230,18.99,19,3,0,0
2026-04-16 19:02:35,2.109,230,9.17,19,3,0,0
2026-04-16 19:03:35,3.033,230,13.19,19,3,0,0
2026-04-16 19:04:35,2.157,230,9.38,19,3,0,0
2026-04-16 19:05:35,3.524,230,15.32,19,3,0,0
2026-04-16 19:06:35,2.733,230,11.88,19,3,0,0
2026-04-16 19:07:35,2.841,230,12.35,19,3,0,0
2026-04-16 19:08:35,2.494,230,10.84,19,3,0,0
2026-04-16 19:09:35,2.671,230,11.61,19,3,0,0
2026-04-16 19:10:35,3.188,230,13.86,19,3,0,0
2026-04-16 19:11:35,3.503,230,15.23,19,3,0,0
2026-04-16 19:12:35,3.855,230,16.76,19,3,0,0
2026-04-16 19:13:35,2.429,230,10.56,19,3,0,0
2026-04-16 19:14:35,3.373,230,14.66,19,3,0,0
2026-04-16 19:15:35,4.418,230,19.21,19,3,0,0
2026-04-16 19:16:35,3.347,230,14.55,19,3,0,0
2026-04-16 19:17:35,3.701,230,16.09,19,3,0,0
2026-04-16 19:18:35,3.876,230,16.85,19,3,0,0
2026-04-16 19:19:35,2.879,230,12.52,19,3,0,0
2026-04-16 19:20:35,2.545,230,11.07,19,3,0,0
2026-04-16 19:21:35,2.879,230,12.52,19,3,0,0
2026-04-16 19:22:35,3.119,230,13.56,19,3,0,0
2026-04-16 19:23:35,4.168,230,18.12,19,3,0,0
2026-04-16 19:24:35,3.703,230,16.1,19,3,0,0
2026-04-16 19:25:35,3.556,230,15.46,19,3,0,0
2026-04-16 19:26:35,3.31,230,14.39,19,3,0,0
2026-04-16 19:27:35,2.67,230,11.61,19,3,0,0
2026-04-16 19:28:35,3.546,230,15.42,19,3,0,0
2026-04-16 19:29:35,2.125,230,9.24,19,3,0,0
2026-04-16 19:30:35,2.23,230,9.7,19,3,0,0
2026-04-16 19:31:35,3.473,230,15.1,19,3,0,0
2026-04-16 19:32:35,3.212,230,13.97,19,3,0,0
2026-04-16 19:33:35,2.825,230,12.28,19,3,0,0
2026-04-16 19:34:35,4.349,230,18.91,19,3,0,0
2026-04-16 19:35:35,3.987,230,17.34,19,3,0,0
2026-04-16 19:36:35,2.781,230,12.09,19,3,0,0
2026-04-16 19:37:35,4.407,230,19.16,19,3,0,0
2026-04-16 19:38:35,2.736,230,11.9,19,3,0,0
2026-04-16 19:39:35,3.559,230,15.47,19,3,0,0
2026-04-16 19:40:35,2.06,230,8.96,19,3,0,0
2026-04-16 19:41:35,2.091,230,9.09,19,3,0,0
2026-04-16 19:42:35,2.188,230,9.51,19,3,0,0
2026-04-16 19:43:35,2.016,230,8.76,19,3,0,0
2026-04-16 19:44:35,4.25,230,18.48,19,3,0,0
2026-04-16 19:45:35,4.189,230,18.21,19,3,0,0
2026-04-16 19:46:35,2.888,230,12.56,19,3,0,0
2026-04-16 19:47:35,3.068,230,13.34,19,3,0,0
2026-04-16 19:48:35,2.797,230,12.16,19,3,0,0
2026-04-16 19:49:35,3.048,230,13.25,19,3,0,0
2026-04-16 19:50:35,3.41,230,14.83,19,3,0,0
2026-04-16 19:51:35,4.17,230,18.13,19,3,0,0
2026-04-16 19:52:35,2.281,230,9.92,19,3,0,0
2026-04-16 19:53:35,3.638,230,15.82,19,3,0,0
2026-04-16 19:54:35,3.322,230,14.44,19,3,0,0
2026-04-16 19:55:35,3.548,230,15.43,19,3,0,0
2026-04-16 19:56:35,3.353,230,14.58,19,3,0,0
2026-04-16 19:57:35,2.345,230,10.2,19,3,0,0
2026-04-16 19:58:35,1.923,230,8.36,19,3,0,0
2026-04-16 19:59:35,3.084,230,13.41,19,3,0,0
2026-04-16 20:00:35,3.671,230,15.96,20,3,0,0
2026-04-16 20:01:35,2.977,230,12.95,20,3,0,0
2026-04-16 20:02:35,3.319,230,14.43,20,3,0,0
2026-04-16 20:03:35,2.923,230,12.71,20,3,0,0
2026-04-16 20:04:35,3.978,230,17.3,20,3,0,0
2026-04-16 20:05:35,2.069,230,9.0,20,3,0,0
2026-04-16 20:06:35,3.276,230,14.24,20,3,0,0
2026-04-16 20:07:35,3.008,230,13.08,20,3,0,0
2026-04-16 20:08:35,4.138,230,17.99,20,3,0,0
2026-04-16 20:09:35,3.602,230,15.66,20,3,0,0
2026-04-16 20:10:35,3.024,230,13.15,20,3,0,0
2026-04-16 20:11:35,2.916,230,12.68,20,3,0,0
2026-04-16 20:12:35,2.731,230,11.87,20,3,0,0
2026-04-16 20:13:35,4.434,230,19.28,20,3,0,0
2026-04-16 20:14:35,4.133,230,17.97,20,3,0,0
2026-04-16 20:15:35,2.891,230,12.57,20,3,0,0
2026-04-16 20:16:35,2.729,230,11.86,20,3,0,0
2026-04-16 20:17:35,3.794,230,16.5,20,3,0,0
2026-04-16 20:18:35,4.26,230,18.52,20,3,0,0
2026-04-16 20:19:35,2.545,230,11.07,20,3,0,0
2026-04-16 20:20:35,2.53,230,11.0,20,3,0,0
2026-04-16 20:21:35,2.003,230,8.71,20,3,0,0
2026-04-16 20:22:35,3.249,230,14.13,20,3,0,0
2026-04-16 20:23:35,3.757,230,16.34,20,3,0,0
2026-04-16 20:24:35,4.337,230,18.86,20,3,0,0
2026-04-16 20:25:35,3.123,230,13.58,20,3,0,0
2026-04-16 20:26:35,3.98,230,17.31,20,3,0,0
2026-04-16 20:27:35,3.996,230,17.37,20,3,0,0
2026-04-16 20:28:35,2.956,230,12.85,20,3,0,0
2026-04-16 20:29:35,3.868,230,16.82,20,3,0,0
2026-04-16 20:30:35,4.463,230,19.4,20,3,0,0
2026-04-16 20:31:35,2.45,230,10.65,20,3,0,0
2026-04-16 20:32:35,4.497,230,19.55,20,3,0,0
2026-04-16 20:33:35,3.361,230,14.61,20,3,0,0
2026-04-16 20:34:35,2.68,230,11.65,20,3,0,0
2026-04-16 20:35:35,4.151,230,18.05,20,3,0,0
2026-04-16 20:36:35,2.111,230,9.18,20,3,0,0
2026-04-16 20:37:35,4.466,230,19.42,20,3,0,0
2026-04-16 20:38:35,2.397,230,10.42,20,3,0,0
2026-04-16 20:39:35,3.064,230,13.32,20,3,0,0
2026-04-16 20:40:35,2.866,230,12.46,20,3,0,0
2026-04-16 20:41:35,3.945,230,17.15,20,3,0,0
2026-04-16 20:42:35,3.29,230,14.3,20,3,0,0
2026-04-16 20:43:35,3.299,230,14.34,20,3,0,0
2026-04-16 20:44:35,4.114,230,17.89,20,3,0,0
2026-04-16 20:45:35,2.634,230,11.45,20,3,0,0
2026-04-16 20:46:35,2.43,230,10.57,20,3,0,0
2026-04-16 20:47:35,5.828,230,25.34,20,3,0,1
2026-04-16 20:48:35,3.084,230,13.41,20,3,0,0
2026-04-16 20:49:35,4.49,230,19.52,20,3,0,0
2026-04-16 20:50:35,3.238,230,14.08,20,3,0,0
2026-04-16 20:51:35,3.037,230,13.2,20,3,0,0
2026-04-16 20:52:35,3.32,230,14.44,20,3,0,0
2026-04-16 20:53:35,2.089,230,9.08,20,3,0,0
2026-04-16 20:54:35,2.726,230,11.85,20,3,0,0
2026-04-16 20:55:35,2.548,230,11.08,20,3,0,0
2026-04-16 20:56:35,2.259,230,9.82,20,3,0,0
2026-04-16 20:57:35,3.529,230,15.34,20,3,0,0
2026-04-16 20:58:35,3.537,230,15.38,20,3,0,0
2026-04-16 20:59:35,4.426,230,19.24,20,3,0,0
2026-04-16 21:00:35,4.452,230,19.36,21,3,0,0
2026-04-16 21:01:35,2.221,230,9.66,21,3,0,0
2026-04-16 21:02:35,3.131,230,13.61,21,3,0,0
2026-04-16 21:03:35,2.676,230,11.63,21,3,0,0
2026-04-16 21:04:35,3.707,230,16.12,21,3,0,0
2026-04-16 21:05:35,4.497,230,19.55,21,3,0,0
2026-04-16 21:06:35,4.237,230,18.42,21,3,0,0
2026-04-16 21:07:35,2.059,230,8.95,21,3,0,0
2026-04-16 21:08:35,3.366,230,14.63,21,3,0,0
2026-04-16 21:09:35,3.647,230,15.86,21,3,0,0
2026-04-16 21:10:35,2.879,230,12.52,21,3,0,0
2026-04-16 21:11:35,2.478,230,10.77,21,3,0,0
2026-04-16 21:12:35,2.426,230,10.55,21,3,0,0
2026-04-16 21:13:35,2.378,230,10.34,21,3,0,0
2026-04-16 21:14:35,2.995,230,13.02,21,3,0,0
2026-04-16 21:15:35,7.245,230,31.5,21,3,0,1
2026-04-16 21:16:35,3.084,230,13.41,21,3,0,0
2026-04-16 21:17:35,3.221,230,14.01,21,3,0,0
2026-04-16 21:18:35,3.987,230,17.33,21,3,0,0
2026-04-16 21:19:35,2.853,230,12.4,21,3,0,0
2026-04-16 21:20:35,3.238,230,14.08,21,3,0,0
2026-04-16 21:21:35,4.074,230,17.71,21,3,0,0
2026-04-16 21:22:35,2.297,230,9.99,21,3,0,0
2026-04-16 21:23:35,3.26,230,14.17,21,3,0,0
2026-04-16 21:24:35,3.371,230,14.66,21,3,0,0
2026-04-16 21:25:35,2.634,230,11.45,21,3,0,0
2026-04-16 21:26:35,3.73,230,16.22,21,3,0,0
2026-04-16 21:27:35,2.972,230,12.92,21,3,0,0
2026-04-16 21:28:35,2.37,230,10.3,21,3,0,0
2026-04-16 21:29:35,2.123,230,9.23,21,3,0,0
2026-04-16 21:30:35,3.539,230,15.39,21,3,0,0
2026-04-16 21:31:35,3.563,230,15.49,21,3,0,0
2026-04-16 21:32:35,3.521,230,15.31,21,3,0,0
2026-04-16 21:33:35,3.507,230,15.25,21,3,0,0
2026-04-16 21:34:35,2.376,230,10.33,21,3,0,0
2026-04-16 21:35:35,2.394,230,10.41,21,3,0,0
2026-04-16 21:36:35,3.559,230,15.47,21,3,0,0
2026-04-16 21:37:35,4.134,230,17.97,21,3,0,0
2026-04-16 21:38:35,2.895,230,12.59,21,3,0,0
2026-04-16 21:39:35,3.838,230,16.69,21,3,0,0
2026-04-16 21:40:35,2.256,230,9.81,21,3,0,0
2026-04-16 21:41:35,3.002,230,13.05,21,3,0,0
2026-04-16 21:42:35,3.242,230,14.1,21,3,0,0
2026-04-16 21:43:35,3.087,230,13.42,21,3,0,0
2026-04-16 21:44:35,5.264,230,22.89,21,3,0,1
2026-04-16 21:45:35,2.983,230,12.97,21,3,0,0
2026-04-16 21:46:35,4.284,230,18.63,21,3,0,0
2026-04-16 21:47:35,2.517,230,10.94,21,3,0,0
2026-04-16 21:48:35,3.514,230,15.28,21,3,0,0
2026-04-16 21:49:35,2.843,230,12.36,21,3,0,0
2026-04-16 21:50:35,3.928,230,17.08,21,3,0,0
2026-04-16 21:51:35,2.325,230,10.11,21,3,0,0
2026-04-16 21:52:35,2.832,230,12.31,21,3,0,0
2026-04-16 21:53:35,2.956,230,12.85,21,3,0,0
2026-04-16 21:54:35,4.292,230,18.66,21,3,0,0
2026-04-16 21:55:35,2.981,230,12.96,21,3,0,0
2026-04-16 21:56:35,2.559,230,11.13,21,3,0,0
2026-04-16 21:57:35,3.061,230,13.31,21,3,0,0
2026-04-16 21:58:35,3.706,230,16.11,21,3,0,0
2026-04-16 21:59:35,3.396,230,14.77,21,3,0,0
2026-04-16 22:00:35,2.54,230,11.04,22,3,0,0
2026-04-16 22:01:35,2.79,230,12.13,22,3,0,0
2026-04-16 22:02:35,2.665,230,11.59,22,3,0,0
2026-04-16 22:03:35,8.365,230,36.37,22,3,0,1
2026-04-16 22:04:35,2.122,230,9.23,22,3,0,0
2026-04-16 22:05:35,4.443,230,19.32,22,3,0,0
2026-04-16 22:06:35,4.401,230,19.13,22,3,0,0
2026-04-16 22:07:35,4.506,230,19.59,22,3,0,0
2026-04-16 22:08:35,2.193,230,9.53,22,3,0,0
2026-04-16 22:09:35,2.513,230,10.93,22,3,0,0
2026-04-16 22:10:35,2.587,230,11.25,22,3,0,0
2026-04-16 22:11:35,4.341,230,18.87,22,3,0,0
2026-04-16 22:12:35,3.467,230,15.07,22,3,0,0
2026-04-16 22:13:35,2.176,230,9.46,22,3,0,0
2026-04-16 22:14:35,3.305,230,14.37,22,3,0,0
2026-04-16 22:15:35,2.486,230,10.81,22,3,0,0
2026-04-16 22:16:35,4.017,230,17.46,22,3,0,0
2026-04-16 22:17:35,3.582,230,15.57,22,3,0,0
2026-04-16 22:18:35,2.132,230,9.27,22,3,0,0
2026-04-16 22:19:35,2.833,230,12.32,22,3,0,0
2026-04-16 22:20:35,2.152,230,9.36,22,3,0,0
2026-04-16 22:21:35,3.599,230,15.65,22,3,0,0
2026-04-16 22:22:35,4.115,230,17.89,22,3,0,0
2026-04-16 22:23:35,3.394,230,14.76,22,3,0,0
2026-04-16 22:24:35,3.712,230,16.14,22,3,0,0
2026-04-16 22:25:35,3.235,230,14.06,22,3,0,0
2026-04-16 22:26:35,4.334,230,18.84,22,3,0,0
2026-04-16 22:27:35,3.002,230,13.05,22,3,0,0
2026-04-16 22:28:35,2.672,230,11.62,22,3,0,0
2026-04-16 22:29:35,2.75,230,11.96,22,3,0,0
2026-04-16 22:30:35,3.72,230,16.17,22,3,0,0
2026-04-16 22:31:35,4.286,230,18.64,22,3,0,0
2026-04-16 22:32:35,2.804,230,12.19,22,3,0,0
2026-04-16 22:33:35,2.498,230,10.86,22,3,0,0
2026-04-16 22:34:35,3.049,230,13.26,22,3,0,0
2026-04-16 22:35:35,3.016,230,13.11,22,3,0,0
2026-04-16 22:36:35,2.542,230,11.05,22,3,0,0
2026-04-16 22:37:35,3.611,230,15.7,22,3,0,0
2026-04-16 22:38:35,3.018,230,13.12,22,3,0,0
2026-04-16 22:39:35,6.782,230,29.49,22,3,0,1
2026-04-16 22:40:35,3.934,230,17.11,22,3,0,0
2026-04-16 22:41:35,3.462,230,15.05,22,3,0,0
2026-04-16 22:42:35,1.97,230,8.56,22,3,0,0
2026-04-16 22:43:35,4.479,230,19.48,22,3,0,0
2026-04-16 22:44:35,2.363,230,10.27,22,3,0,0
2026-04-16 22:45:35,2.164,230,9.41,22,3,0,0
2026-04-16 22:46:35,4.295,230,18.67,22,3,0,0
2026-04-16 22:47:35,3.573,230,15.54,22,3,0,0
2026-04-16 22:48:35,2.328,230,10.12,22,3,0,0
2026-04-16 22:49:35,2.578,230,11.21,22,3,0,0
2026-04-16 22:50:35,3.594,230,15.62,22,3,0,0
2026-04-16 22:51:35,4.02,230,17.48,22,3,0,0
2026-04-16 22:52:35,3.636,230,15.81,22,3,0,0
2026-04-16 22:53:35,3.322,230,14.44,22,3,0,0
2026-04-16 22:54:35,3.962,230,17.22,22,3,0,0
2026-04-16 22:55:35,3.049,230,13.26,22,3,0,0
2026-04-16 22:56:35,2.309,230,10.04,22,3,0,0
2026-04-16 22:57:35,3.828,230,16.64,22,3,0,0
2026-04-16 22:58:35,2.187,230,9.51,22,3,0,0
2026-04-16 22:59:35,2.282,230,9.92,22,3,0,0
2026-04-16 23:00:35,1.418,230,6.16,23,3,0,0
2026-04-16 23:01:35,1.08,230,4.69,23,3,0,0
2026-04-16 23:02:35,0.837,230,3.64,23,3,0,0
2026-04-16 23:03:35,1.442,230,6.27,23,3,0,0
2026-04-16 23:04:35,0.878,230,3.82,23,3,0,0
2026-04-16 23:05:35,1.147,230,4.99,23,3,0,0
2026-04-16 23:06:35,1.48,230,6.43,23,3,0,0
2026-04-16 23:07:35,3.409,230,14.82,23,3,0,1
2026-04-16 23:08:35,1.439,230,6.25,23,3,0,0
2026-04-16 23:09:35,0.871,230,3.79,23,3,0,0
2026-04-16 23:10:35,0.971,230,4.22,23,3,0,0
2026-04-16 23:11:35,1.504,230,6.54,23,3,0,0
2026-04-16 23:12:35,1.268,230,5.51,23,3,0,0
2026-04-16 23:13:35,0.802,230,3.49,23,3,0,0
2026-04-16 23:14:35,1.253,230,5.45,23,3,0,0
2026-04-16 23:15:35,1.414,230,6.15,23,3,0,0
2026-04-16 23:16:35,0.941,230,4.09,23,3,0,0
2026-04-16 23:17:35,1.506,230,6.55,23,3,0,0
2026-04-16 23:18:35,1.257,230,5.47,23,3,0,0
2026-04-16 23:19:35,0.841,230,3.65,23,3,0,0
2026-04-16 23:20:35,1.163,230,5.06,23,3,0,0
2026-04-16 23:21:35,1.013,230,4.4,23,3,0,0
2026-04-16 23:22:35,1.111,230,4.83,23,3,0,0
2026-04-16 23:23:35,0.991,230,4.31,23,3,0,0
2026-04-16 23:24:35,1.149,230,4.99,23,3,0,0
2026-04-16 23:25:35,1.088,230,4.73,23,3,0,0
2026-04-16 23:26:35,1.464,230,6.37,23,3,0,0
2026-04-16 23:27:35,1.114,230,4.85,23,3,0,0
2026-04-16 23:28:35,1.22,230,5.3,23,3,0,0
2026-04-16 23:29:35,1.244,230,5.41,23,3,0,0
2026-04-16 23:30:35,1.048,230,4.56,23,3,0,0
2026-04-16 23:31:35,1.223,230,5.32,23,3,0,0
2026-04-16 23:32:35,0.892,230,3.88,23,3,0,0
2026-04-16 23:33:35,1.052,230,4.57,23,3,0,0
2026-04-16 23:34:35,1.0,230,4.35,23,3,0,0
2026-04-16 23:35:35,0.962,230,4.18,23,3,0,0
2026-04-16 23:36:35,1.385,230,6.02,23,3,0,0
2026-04-16 23:37:35,0.976,230,4.25,23,3,0,0
2026-04-16 23:38:35,1.256,230,5.46,23,3,0,0
2026-04-16 23:39:35,1.414,230,6.15,23,3,0,0
2026-04-16 23:40:35,1.104,230,4.8,23,3,0,0
2026-04-16 23:41:35,1.043,230,4.54,23,3,0,0
2026-04-16 23:42:35,1.178,230,5.12,23,3,0,0
2026-04-16 23:43:35,0.883,230,3.84,23,3,0,0
2026-04-16 23:44:35,1.321,230,5.74,23,3,0,0
2026-04-16 23:45:35,2.672,230,11.62,23,3,0,1
2026-04-16 23:46:35,0.897,230,3.9,23,3,0,0
2026-04-16 23:47:35,1.181,230,5.13,23,3,0,0
2026-04-16 23:48:35,1.137,230,4.94,23,3,0,0
2026-04-16 23:49:35,0.915,230,3.98,23,3,0,0
2026-04-16 23:50:35,1.445,230,6.28,23,3,0,0
2026-04-16 23:51:35,0.835,230,3.63,23,3,0,0
2026-04-16 23:52:35,1.344,230,5.84,23,3,0,0
2026-04-16 23:53:35,1.489,230,6.47,23,3,0,0
2026-04-16 23:54:35,1.031,230,4.48,23,3,0,0
2026-04-16 23:55:35,1.391,230,6.05,23,3,0,0
2026-04-16 23:56:35,1.111,230,4.83,23,3,0,0
2026-04-16 23:57:35,1.185,230,5.15,23,3,0,0
2026-04-16 23:58:35,1.334,230,5.8,23,3,0,0
2026-04-16 23:59:35,1.0,230,4.35,23,3,0,0
2026-04-17 00:00:35,0.843,230,3.66,0,4,0,0
2026-04-17 00:01:35,4.227,230,18.38,0,4,0,1
2026-04-17 00:02:35,0.753,230,3.27,0,4,0,0
2026-04-17 00:03:35,0.339,230,1.47,0,4,0,0
2026-04-17 00:04:35,0.744,230,3.24,0,4,0,0
2026-04-17 00:05:35,0.511,230,2.22,0,4,0,0
2026-04-17 00:06:35,0.419,230,1.82,0,4,0,0
2026-04-17 00:07:35,2.506,230,10.9,0,4,0,1
2026-04-17 00:08:35,0.748,230,3.25,0,4,0,0
2026-04-17 00:09:35,0.383,230,1.67,0,4,0,0
2026-04-17 00:10:35,0.719,230,3.13,0,4,0,0
2026-04-17 00:11:35,0.858,230,3.73,0,4,0,0
2026-04-17 00:12:35,0.631,230,2.75,0,4,0,0
2026-04-17 00:13:35,0.525,230,2.28,0,4,0,0
2026-04-17 00:14:35,0.412,230,1.79,0,4,0,0
2026-04-17 00:15:35,0.609,230,2.65,0,4,0,0
2026-04-17 00:16:35,0.691,230,3.0,0,4,0,0
2026-04-17 00:17:35,0.312,230,1.36,0,4,0,0
2026-04-17 00:18:35,0.4,230,1.74,0,4,0,0
2026-04-17 00:19:35,0.391,230,1.7,0,4,0,0
2026-04-17 00:20:35,0.652,230,2.83,0,4,0,0
2026-04-17 00:21:35,0.664,230,2.89,0,4,0,0
2026-04-17 00:22:35,0.561,230,2.44,0,4,0,0
2026-04-17 00:23:35,0.408,230,1.77,0,4,0,0
2026-04-17 00:24:35,0.287,230,1.25,0,4,0,0
2026-04-17 00:25:35,0.647,230,2.81,0,4,0,0
2026-04-17 00:26:35,0.462,230,2.01,0,4,0,0
2026-04-17 00:27:35,0.657,230,2.86,0,4,0,0
2026-04-17 00:28:35,0.602,230,2.62,0,4,0,0
2026-04-17 00:29:35,0.627,230,2.73,0,4,0,0
2026-04-17 00:30:35,0.452,230,1.96,0,4,0,0
2026-04-17 00:31:35,0.56,230,2.43,0,4,0,0
2026-04-17 00:32:35,0.485,230,2.11,0,4,0,0
2026-04-17 00:33:35,0.651,230,2.83,0,4,0,0
2026-04-17 00:34:35,0.64,230,2.78,0,4,0,0
2026-04-17 00:35:35,0.738,230,3.21,0,4,0,0
2026-04-17 00:36:35,0.572,230,2.49,0,4,0,0
2026-04-17 00:37:35,0.622,230,2.7,0,4,0,0
2026-04-17 00:38:35,0.397,230,1.72,0,4,0,0
2026-04-17 00:39:35,0.706,230,3.07,0,4,0,0
2026-04-17 00:40:35,0.715,230,3.11,0,4,0,0
2026-04-17 00:41:35,0.396,230,1.72,0,4,0,0
2026-04-17 00:42:35,0.482,230,2.1,0,4,0,0
2026-04-17 00:43:35,0.804,230,3.5,0,4,0,0
2026-04-17 00:44:35,0.418,230,1.82,0,4,0,0
2026-04-17 00:45:35,0.612,230,2.66,0,4,0,0
2026-04-17 00:46:35,0.555,230,2.41,0,4,0,0
2026-04-17 00:47:35,0.786,230,3.42,0,4,0,0
2026-04-17 00:48:35,0.305,230,1.32,0,4,0,0
2026-04-17 00:49:35,0.638,230,2.77,0,4,0,0
2026-04-17 00:50:35,0.493,230,2.14,0,4,0,0
2026-04-17 00:51:35,0.503,230,2.19,0,4,0,0
2026-04-17 00:52:35,0.78,230,3.39,0,4,0,0
2026-04-17 00:53:35,0.541,230,2.35,0,4,0,0
2026-04-17 00:54:35,0.534,230,2.32,0,4,0,0
2026-04-17 00:55:35,0.52,230,2.26,0,4,0,0
2026-04-17 00:56:35,0.73,230,3.17,0,4,0,0
2026-04-17 00:57:35,0.335,230,1.46,0,4,0,0
2026-04-17 00:58:35,0.291,230,1.26,0,4,0,0
2026-04-17 00:59:35,0.713,230,3.1,0,4,0,0
2026-04-17 01:00:35,0.387,230,1.68,1,4,0,0
2026-04-17 01:01:35,0.303,230,1.32,1,4,0,0
2026-04-17 01:02:35,0.375,230,1.63,1,4,0,0
2026-04-17 01:03:35,0.334,230,1.45,1,4,0,0
2026-04-17 01:04:35,0.364,230,1.58,1,4,0,0
2026-04-17 01:05:35,0.663,230,2.88,1,4,0,0
2026-04-17 01:06:35,0.525,230,2.28,1,4,0,0
2026-04-17 01:07:35,0.455,230,1.98,1,4,0,0
2026-04-17 01:08:35,0.413,230,1.8,1,4,0,0
2026-04-17 01:09:35,0.665,230,2.89,1,4,0,0
2026-04-17 01:10:35,0.44,230,1.91,1,4,0,0
2026-04-17 01:11:35,1.454,230,6.32,1,4,0,1
2026-04-17 01:12:35,0.557,230,2.42,1,4,0,0
2026-04-17 01:13:35,0.466,230,2.02,1,4,0,0
2026-04-17 01:14:35,0.787,230,3.42,1,4,0,0
2026-04-17 01:15:35,0.691,230,3.0,1,4,0,0
2026-04-17 01:16:35,0.547,230,2.38,1,4,0,0
2026-04-17 01:17:35,0.536,230,2.33,1,4,0,0
2026-04-17 01:18:35,0.498,230,2.17,1,4,0,0
2026-04-17 01:19:35,0.427,230,1.86,1,4,0,0
2026-04-17 01:20:35,0.352,230,1.53,1,4,0,0
2026-04-17 01:21:35,0.344,230,1.5,1,4,0,0
2026-04-17 01:22:35,0.697,230,3.03,1,4,0,0
2026-04-17 01:23:35,0.48,230,2.09,1,4,0,0
2026-04-17 01:24:35,0.48,230,2.09,1,4,0,0
2026-04-17 01:25:35,0.389,230,1.69,1,4,0,0
2026-04-17 01:26:35,0.383,230,1.66,1,4,0,0
2026-04-17 01:27:35,0.344,230,1.5,1,4,0,0
2026-04-17 01:28:35,0.465,230,2.02,1,4,0,0
2026-04-17 01:29:35,0.658,230,2.86,1,4,0,0
2026-04-17 01:30:35,0.344,230,1.5,1,4,0,0
2026-04-17 01:31:35,0.693,230,3.02,1,4,0,0
2026-04-17 01:32:35,0.732,230,3.18,1,4,0,0
2026-04-17 01:33:35,0.536,230,2.33,1,4,0,0
2026-04-17 01:34:35,0.351,230,1.53,1,4,0,0
2026-04-17 01:35:35,0.689,230,3.0,1,4,0,0
2026-04-17 01:36:35,0.739,230,3.21,1,4,0,0
2026-04-17 01:37:35,0.702,230,3.05,1,4,0,0
2026-04-17 01:38:35,0.378,230,1.64,1,4,0,0
2026-04-17 01:39:35,0.467,230,2.03,1,4,0,0
2026-04-17 01:40:35,0.569,230,2.48,1,4,0,0
2026-04-17 01:41:35,0.747,230,3.25,1,4,0,0
2026-04-17 01:42:35,0.308,230,1.34,1,4,0,0
2026-04-17 01:43:35,0.445,230,1.93,1,4,0,0
2026-04-17 01:44:35,0.508,230,2.21,1,4,0,0
2026-04-17 01:45:35,0.727,230,3.16,1,4,0,0
2026-04-17 01:46:35,0.774,230,3.37,1,4,0,0
2026-04-17 01:47:35,0.543,230,2.36,1,4,0,0
2026-04-17 01:48:35,0.553,230,2.41,1,4,0,0
2026-04-17 01:49:35,0.587,230,2.55,1,4,0,0
2026-04-17 01:50:35,0.572,230,2.49,1,4,0,0
2026-04-17 01:51:35,0.685,230,2.98,1,4,0,0
2026-04-17 01:52:35,0.803,230,3.49,1,4,0,0
2026-04-17 01:53:35,0.376,230,1.64,1,4,0,0
2026-04-17 01:54:35,0.608,230,2.64,1,4,0,0
2026-04-17 01:55:35,0.635,230,2.76,1,4,0,0
2026-04-17 01:56:35,0.442,230,1.92,1,4,0,0
